message_category;category;Русский;English
DIRECTIONS_FILTER;ALL_INTERFACES;Интерфейсы_Кнопка_ПрименитьN;"Directions filter"
DIRECTION_N;ALL_INTERFACES;"Направление деятельности";Activity
SUBDIRECTION_N_DIRECTION_N;ALL_INTERFACES;"Интерфейсы_ПодтипN направленияN ";"Interfeysy_PodtipN napravleniyaN"
COMPANY_SPECIALIZATION_FILTER;ALL_INTERFACES;Специализация;Specialty
ENTER_SPECIALIZATION;ALL_INTERFACES;"Введите специализацию";"Enter specialization"
TERRITORIAL_FILTER;ALL_INTERFACES;"Территориальный фильтр";"Territorial filter"
TERRITORIAL_FILTER_COUNTRY;ALL_INTERFACES;Страна;Country
TERRITORIAL_FILTER_STATE;ALL_INTERFACES;Регион;Area
TERRITORIAL_FILTER_CITY;ALL_INTERFACES;Город;City
DIRECTIONS_FILTER;ALL_INTERFACES;"Интерфейсы_Фильтр по направлениям";
DIRECTIONS_FILTER;ALL_INTERFACES;Интерфейсы_Кнопка_ПрименитьN;
DIRECTIONS_FILTER_APPLY_BUTTON;ALL_INTERFACES;Применить;Apply
DIRECTIONS_FILTER_CLEAR_BUTTON;ALL_INTERFACES;Очистить;Clear
COMPANY_SPECIALIZATION_FILTER_APPLY_BUTTON;ALL_INTERFACES;Применить;Apply
COMPANY_SPECIALIZATION_FILTER_CLEAR_BUTTON;ALL_INTERFACES;Очистить;Clear
TERRITORIAL_FILTER_APPLY_BUTTON;ALL_INTERFACES;Применить;Apply
"TERRITORIAL_FILTER_CLEAR BUTTON";ALL_INTERFACES;Очистить;Clear
VIEWS_BUTTON_ALL;ALL_INTERFACES;"Лента заказов";"Tape orders"
FORUMS;ALL_INTERFACES;Форумы;Forums
USER_INFO_PROFILE;ALL_INTERFACES;Профиль;Profile
USER_INFO_EXIT;ALL_INTERFACES;Выход;Exit
USER_INFO_EDIT;ALL_INTERFACES;Редактировать;Edit
USER_INFO_SETTINGS;ALL_INTERFACES;Настройки;Settings
NEW_ORDER_BUTTON;ALL_INTERFACES;"Новый заказ";"New order"
VIEW_PERFORMERS;ALL_INTERFACES;Исполнители;Performers
VIEW_PERFORMER1;CUSTOMER_INTERFACE;"По фильтрам";All
VIEW_PERFORMER2;CUSTOMER_INTERFACE;Избранные;"Presentation of Performers podtip2"
VIEW_TAPE_OF_ORDERS1;CUSTOMER_INTERFACE;"По фильтрам";"Presentation Ribbon orders podtip1"
VIEW_TAPE_OF_ORDERS2;CUSTOMER_INTERFACE;"Мои размещенные заказы";"Presentation Ribbon orders podtip2"
VIEW_ELEMENT_PERFORMER_PROFILE_BUTTON;CUSTOMER_INTERFACE;Профиль;Profile
VIEW_ELEMENT_PERFORMER_TO_OFFER_THE_ORDER_BUTTON;CUSTOMER_INTERFACE;"Предложить заказ";"To offer the order"
VIEW_ELEMENT_PERFORMER_FAVOURITES_BUTTON;CUSTOMER_INTERFACE;"В избранные";"My favorits"
VIEW_ELEMENT_PERFORMER_REMOVE_BUTTON;CUSTOMER_INTERFACE;Удалить;Delete
VIEW_ELEMENT_TAPE_OF_ORDERS1_BUTTON_BROWSING;CUSTOMER_INTERFACE;Просмотр;"Presentation Lenta_zakazov_podtip1_knopka_Prosmotr"
VIEW_ELEMENT_TAPE_OF_ORDERS1_BUTTON_CUSTOMER_PROFILE;CUSTOMER_INTERFACE;Заказчик;"Presentation Lenta_zakazov_podtip1_knopka_Zakazchik"
VIEW_ELEMENT_TAPE_OF_ORDERS2_EDIT_BUTTON;CUSTOMER_INTERFACE;Редактировать;"Presentation Lenta_zakazov_podtip2_Redaktirovat"
VIEW_ELEMENT_TAPE_OF_ORDERS2_ANSWERS_TO_ORDER;CUSTOMER_INTERFACE;"Отклики на заказ";"Presentation Lenta_zakazov_Otkliki to order"
NEW_ORDER_BUTTON;CUSTOMER_INTERFACE;"Новый заказ";"New order"
VIEW_ELEMENT_PERFORMER_COMPANY_ID;CUSTOMER_INTERFACE;ID:;ID:
VIEW_ELEMENT_PERFORMER_EXPERIENCE;CUSTOMER_INTERFACE;Опыт:;Experience:
VIEW_ELEMENT_PERFORMER_SPECIALIZATION;CUSTOMER_INTERFACE;Специализация:;Specialization:
VIEW_ELEMENT_TAPE_OF_ORDERS_ORDER_ID;CUSTOMER_INTERFACE;ID:;ID:
VIEW_ELEMENT_TAPE_OF_ORDERS_DATE_OF_PLACEMENT;CUSTOMER_INTERFACE;"Дата размещения:";"Published on:"
VIEW_ELEMENT_TAPE_OF_ORDERS_BUDGET;CUSTOMER_INTERFACE;Бюджет:;Budget:
VIEW_ELEMENT_TAPE_OF_ORDERS_SHORT_DESCRIPTION;CUSTOMER_INTERFACE;"Краткое описание:";"Short description:"
VIEW_ELEMENT_TAPE_OF_ORDERS_NUMBER;CUSTOMER_INTERFACE;Количество:;Amount:
BUTTON_EDIT_PROFILE_CUSTOMER;CUSTOMER_INTERFACE;Редактировать;Edit
BUTTON_SETTINGS_CUSTOMER;CUSTOMER_INTERFACE;Настройки;Settings
BUTTON_EXIT_CUSTOMER;CUSTOMER_INTERFACE;Выход;Exit
USER_INFO_EDIT;CUSTOMER_INTERFACE;Редактировать;Edit
USER_INFO_SETTINGS;CUSTOMER_INTERFACE;Настройки;Settings
NEW_ORDER_BUTTON_CUSTOMER;CUSTOMER_INTERFACE;"Новый заказ";"New order"
VIEW_PERFORMERS;CUSTOMER_INTERFACE;Исполнители;Performers
VIEW_TAPE_OF_ORDERS;CUSTOMER_INTERFACE;"Лента заказов";"Tape orders"
FORM_NAME_ANSWER_OF_THE_PERFORMER_TO_ORDER;FORM_ANSWER_OF_THE_PERFORMER_TO_ORDER;"Отклик на заказ";"Response to inquiry"
ANSWER_OF_THE_PERFORMER_TO_ORDER_PROPOSAL_OF_THE_PERFORMER;FORM_ANSWER_OF_THE_PERFORMER_TO_ORDER;"Предложение исполнителя*";"Offer artist *"
ANSWER_OF_THE_PERFORMER_TO_ORDER_NOTE;FORM_ANSWER_OF_THE_PERFORMER_TO_ORDER;" за которую Ваша компания готова выполнить заказ.";"for which your company is ready to fulfill the order."
ANSWER_OF_THE_PERFORMER_TO_ORDER_CANCEL_BUTTON;FORM_ANSWER_OF_THE_PERFORMER_TO_ORDER;Отмена;Cancel
ANSWER_OF_THE_PERFORMER_TO_ORDER_OK_BUTTON;FORM_ANSWER_OF_THE_PERFORMER_TO_ORDER;Подтвердить;Submit
FORM_NAME_FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;"Отклики исполнителей по заказу ";"Responses artists commissioned"
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_ALL;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;"Всего ";Total
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_NEW;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;Новых;New
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_ID;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;ID:;ID:
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_EXPERIENCE;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;Опыт:;Experience:
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_ADRESS;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;Адрес:;Address:
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_PROPOSAL_OF_THE_PERFORMER;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;"Предложение исполнителя";"Offer artist"
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_COMMENT_TO_THE_OFFER;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;"Комментарии к предложению";"Comments to the proposal"
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_PROFILE;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;Профиль;Profile
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_CHOOSE_THE_PERFORMER;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;"Выбрать исполнителя";"Select artist"
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_CANCEL_BUTTON;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;Отмена;Cancel
FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER_OK_BUTTON;FORM_ANSWER_OF_THE_PERFORMER_TO_THE_OFFER;Ок;OK
CUSTOMER_SETTING1;FORM_CUSTOMER_SETTINGS;Настройки_Заказчика_настройка1;Nastroyki_Zakazchika_nastroyka1
CUSTOMER_SETTING2;FORM_CUSTOMER_SETTINGS;Настройки_Заказчика_настройка2;Nastroyki_Zakazchika_nastroyka2
CUSTOMER_SETTING3;FORM_CUSTOMER_SETTINGS;Настройки_Заказчика_настройка3;Nastroyki_Zakazchika_nastroyka3
FORM_NAME_OFFER_OF_THE_ORDER_TO_PERFORMER;FORM_OFFER_OF_THE_ORDER_TO_PERFORMER;"Выбрать и предложить заказы";"Choose and offer orders"
OFFER_OF_THE_ORDER_TO_PERFORMER_ORDER;FORM_OFFER_OF_THE_ORDER_TO_PERFORMER;Заказ:;Order:
OFFER_OF_THE_ORDER_TO_PERFORMER_ID;FORM_OFFER_OF_THE_ORDER_TO_PERFORMER;ID;ID
OFFER_OF_THE_ORDER_TO_PERFORMER_BUDGET;FORM_OFFER_OF_THE_ORDER_TO_PERFORMER;Бюджет;Budget
OFFER_OF_THE_ORDER_TO_PERFORMER_CANCEL_BUTTON;FORM_OFFER_OF_THE_ORDER_TO_PERFORMER;"Отмена ";Cancel
OFFER_OF_THE_ORDER_TO_PERFORMER_CONFIRM;FORM_OFFER_OF_THE_ORDER_TO_PERFORMER;ОК;OK
ORDER_FORM_NAME;FORM_ORDER;Заказ;Check
"ORDER_DATE ";FORM_ORDER;"Дата размещения заказа:";"Date of order placement:"
ORDER_ID;FORM_ORDER;"ID заказа";"Order ID"
USER_CONTRACT;FORM_ORDER;Пользователь;User
DIRECTIONS;FORM_ORDER;"Список направлений к которым относится заказ";"List of destinations to which the order"
NOTE;FORM_ORDER;"Примечание!Поиск заказа Исполнителем осуществляемся по данным параметрам. Для быстрого и корректного выбора Исполнителя внимательно заполните данное поле!";"Note! Check the order by the Contractor to carry out according to the parameters. For a quick and correct selection of the Contractor carefully fill in this field!"
ORDER_SHORT_DESCRIPTION;FORM_ORDER;"Краткое описание заказа*";"Brief description of the order *"
ORDER_DESCRIPTION;FORM_ORDER;"Описание заказа*";"Order description *"
ORDER_COMPLETION_DATE;FORM_ORDER;"Срок исполнения до*";"Deadline to *"
ORDER_PLACEMENT_TIME;FORM_ORDER;"Срок размещения заказа*";"Term of placing your order *"
ORDER_MATIRIAL;FORM_ORDER;Материал*;"Material *"
ORDER_MODEL;FORM_ORDER;"Прикрепить модель*";"Attach the model *"
ORDER_MODEL_UPLOAD;FORM_ORDER;" rar)";rar)
ORDER_MODEL_UPLOAD_NOTE;FORM_ORDER;stl);stl)
ORDER_NUMBER;FORM_ORDER;Количество*;Amount*
ORDER_BUDGET;FORM_ORDER;Бюджет*;"Budget *"
ORDER_MATERIAL_CUSTOMER;FORM_ORDER;"Материал заказчика*";"The material of the customer *"
ORDER_MATERIAL_CUSTOMER_FIELD_YES;FORM_ORDER;"Выбор ""Да"" ""Нет"" в поле";"Selecting ""Yes"" ""No"" in Field"
ORDER_MATERIAL_CUSTOMER_FIELD_NO;FORM_ORDER;"Выбор ""Да"" ""Нет"" в поле";"Selecting ""Yes"" ""No"" in Field"
ORDER_MATERIALS_INCLUDED_IN_THE_BUDGET;FORM_ORDER;"Материал включен в бюджет*";"Material included in the budget *"
ORDER_MATERIALS_INCLUDED_IN_THE_BUDGET_FIELD_YES;FORM_ORDER;"Выбор ""Да"" ""Нет"" в поле";"Selecting ""Yes"" ""No"" in Field"
ORDER_MATERIALS_INCLUDED_IN_THE_BUDGET_FIELD_NO;FORM_ORDER;"Выбор ""Да"" ""Нет"" в поле";"Selecting ""Yes"" ""No"" in Field"
ORDER_MODEL_IS_NECESSARY;FORM_ORDER;"Требуется моделирование*";"* Requires Modeling"
ORDER_MODEL_IS_NECESSARY_FIELD_YES;FORM_ORDER;"Выбор ""Да"" ""Нет"" в поле";"Selecting ""Yes"" ""No"" in Field"
ORDER_MODEL_IS_NECESSARY_FIELD_NO;FORM_ORDER;"Выбор ""Да"" ""Нет"" в поле";"Selecting ""Yes"" ""No"" in Field"
ORDER_FOTO;FORM_ORDER;Фото;Photography
ORDER_UPLOAD_FOTO;FORM_ORDER;"Загрузить (jpg)";"Download (jpg)"
ORDER_ENTER_SYMBOLS;FORM_ORDER;"Введите символы с картинки";"Enter the characters from the image"
ORDER_SAVE_BUTTON;FORM_ORDER;Разместить;Submit
ORDER_CANCEL_BUTTON;FORM_ORDER;Отменить;Cancel
ORDER_ADD_DIRECTION_BUTTON;FORM_ORDER;Добавить;Add
PERFORMER_SETTINGS;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_наименование_формы;Forma_Nastroyki_Ispolnitelya_naimenovanie_formy
PERFORMER_SETTING1;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_настройка1;Forma_Nastroyki_Ispolnitelya_nastroyka1
PERFORMER_SETTING2;FORM_PERFORMER_SETTINGS;Фориа_Настройки_Исполнителя_настройка2;Foria_Nastroyki_Ispolnitelya_nastroyka2
PERFORMER_SETTING3;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_настройка3;Forma_Nastroyki_Ispolnitelya_nastroyka3
PERFORMER_SETTING4;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_настройка4;Forma_Nastroyki_Ispolnitelya_nastroyka4
PERFORMER_SETTING5;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_настройка5;Forma_Nastroyki_Ispolnitelya_nastroyka5
PERFORMER_SETTING_COUNTRY;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_Страна;Forma_Nastroyki_Ispolnitelya_Strana
PERFORMER_SETTING_STATE;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_Регион;Forma_Nastroyki_Ispolnitelya_Region
PERFORMER_SETTING_CITY;FORM_PERFORMER_SETTINGS;Форма_Настройки_Исполнителя_Город;Forma_Nastroyki_Ispolnitelya_Gorod
PERFORMER_SETTINGS_ADD_BUTTON;FORM_PERFORMER_SETTINGS;Добавить;Add
PERFORMER_SETTINGS_CANCEL_BUTTON;FORM_PERFORMER_SETTINGS;Отменить;Cancel
PERFORMER_SETTINGS_SAVE_BUTTON;FORM_PERFORMER_SETTINGS;Сохранить;Save
VIEW_PERFORMERS;GUEST_INTERFACE;Исполнители;Artists
VIEW_TAPE_OF_ORDERS;GUEST_INTERFACE;"Лента заказов";"Tape orders"
VIEW_ELEMENT_TAPE_OF_ORDERS_ORDER_ID;GUEST_INTERFACE;ID:;ID:
VIEW_ELEMENT_TAPE_OF_ORDERS_DATE_OF_PLACEMENT;GUEST_INTERFACE;"Дата размещения:";"Published on:"
VIEW_ELEMENT_TAPE_OF_ORDERS_BUDGET;GUEST_INTERFACE;Бюджет:;Budget:
VIEW_ELEMENT_TAPE_OF_ORDERS_SHORT_DESCRIPTION;GUEST_INTERFACE;"Краткое описание:";"Short description:"
VIEW_ELEMENT_TAPE_OF_ORDERS_NUMBER;GUEST_INTERFACE;Количество:;Amount:
VIEW_ELEMENT_TAPE_OF_ORDERS_BUTTON_BROWSING;GUEST_INTERFACE;Просмотр;Viewing
VIEW_ELEMENT_TAPE_OF_ORDERS_BUTTON_CUSTOMER_PROFILE;GUEST_INTERFACE;Заказчик;Customer
VIEW_ELEMENT_PERFORMERS_COMPANY_ID;GUEST_INTERFACE;ID:;ID:
VIEW_ELEMENT_PERFORMERS_EXPERIENCE;GUEST_INTERFACE;Опыт:;Experience:
VIEW_ELEMENT_PERFORMERS_SPECIALIZATION;GUEST_INTERFACE;Специализация:;Specialization:
VIEW_ELEMENT_PERFORMERS_PROFILE_BUTTON;GUEST_INTERFACE;Профиль;Profile
VIEW_ELEMENT_PERFORMERS_TO_OFFER_THE_ORDER_BUTTON;GUEST_INTERFACE;"Предложить заказ";"Submit Order"
VIEW_ELEMENT_PERFORMERS_REMOVE_BUTTON;GUEST_INTERFACE;Удалить;Remove
FRONTEND_FLASH_SUCCESS_RECOVERY;GUEST_INTERFACE;" указанной в письме.";"said in the letter."
BUTTON_FOR_CUSTOMER;Homepage;"Для Заказчика";"For customers"
BUTTON_FOR_PERFORMER;Homepage;"Для Исполнителя";"For the Contractor"
ABOUT_THE_SYSTEM;Homepage;"О системе";"About System"
ALL_PERFORMERS;Homepage;"Все исполнители";"All artists"
ALL_ORDERS;Homepage;"Все заказы";"All orders"
TEXT_FOR_THE_HEADING_OF_GREETING;Homepage;"Новый Текст заголовка приветствия на главной странице 14102015";"New header text greeting on the home page 14102015"
TEXT_OF_GREETING;Homepage;"Новый Текст приветствия на главной странице 14102015";"New text greeting on the home page 14102015"
TEXT_ABOUT_THE_SYSTEM;Homepage;"новый Текст О системе 14102015";"About the new text system 14102015"
TEXT_ALL_PERFORMERS;Homepage;"Новый текст Текст Все исполнители14102015";"The new text Text All ispolniteli14102015"
TEXT_ALL_ORDERS;Homepage;"Новый текст Текст Все заказы 14102105";"The new text Text All orders 14102105"
TEXT_FOR_HEADING_OF_SLIDER1;Homepage;"Новый текст Текст Заголовка слайдера 1 14102015";"The new text of the title text of the slider 1 14102015"
TEXT_FOR_SLIDER1;Homepage;"Новый Текст под заголовком слайдера 1 14102015";"The new text under the heading of the slider 1 14102015"
TEXT_FOR_HEADING_OF_SLIDER2;Homepage;"Новй Текст Заголовка слайдера 2 14102015";"Novy header text slider 2 14102015"
TEXT_FOR_SLIDER2;Homepage;"Новый Текст под заголовком слайдера 2 14102015";"The new text under the heading of the slider 2 14102015"
TEXT_FOR_HEADING_OF_SLIDER3;Homepage;"Новый екст Текст Заголовка слайдера 3 14102015";"New header text ekst slider 3 14102015"
TEXT_FOR_SLIDER3;Homepage;"Новый текст под заголовком слайдера 3 14102015";"The new text under the heading of the slider 3 14102015"
TEXT_FOR_HEADING_OF_SLIDER4;Homepage;"Новый текст Заголовка слайдера 4 14102015";"New header text slider 4 14102015"
TEXT_FOR_SLIDER4;Homepage;"Новый Текст под заголовком слайдера 414102015";"The new text under the heading slider 414102015"
TEXT_FOR_HEADING_OF_SLIDER5;Homepage;"Новый текст Заголовка слайдера 5 14102015";"New header text slider 5 14102015"
TEXT_FOR_SLIDER5;Homepage;"Новый Текст под заголовком слайдера 5 14102015";"The new text under the heading of the slider 5 14102015"
ABOUT_MENU_ALL_PAGES;"Horizontal menu ALL pages";"О проекте";"about the project"
