message_category;category;Русский;English
"Toggle navigation";themes-site;"Показать/Скрыть меню";"Show / Hide the menu"
Backend;themes-site;Админка;Admin
Feedback;themes-site;"Обратная связь";Feedback
IMAGE_MESSAGE_FILE_TYPES;image;"Допустимы файлы только следующих форматов: ";"Valid only files in the following formats:"
BACKEND_INDEX_TITLE;translations;Переводы;Translations
BACKEND_INDEX_SUBTITLE;translations;"Список переводов";"List of transfers"
BACKEND_CREATE_TITLE;translations;Переводы;Translations
BACKEND_CREATE_SUBTITLE;translations;"Создать перевод";"New translation"
BACKEND_UPDATE_TITLE;translations;Переводы;Translations
BACKEND_UPDATE_SUBTITLE;translations;"Обновить перевод";"Update translation"
BACKEND_CANCEL_BTN_TITLE;translations;Отмена;Cancel
BACKEND_CREATE_SUBMIT;translations;Сохранить;Save
BACKEND_UPDATE_SUBMIT;translations;Обновить;Refresh
ATTR_TOKEN;users;"Ключ безопастности";"Key Safety"
ATTR_CREATED;users;"Дата добавления";Latest
ATTR_EMAIL;users;E-mail;E-mail
ATTR_NAME;users;Имя;"First Name"
ATTR_NEW_EMAIL;users;"Новый e-mail";"New e-mail"
ATTR_NEW_PASSWORD;users;"Новый пароль";"New Password"
ATTR_NEW_REPASSWORD;users;"Повторите новый пароль";"repeat new password"
ATTR_OLDEMAIL;users;"Текущий e-mail";"Current e-mail"
ATTR_OLDPASSWORD;users;"Текущий пароль";"Current Password"
ATTR_PASSWORD;users;Пароль;Password
ATTR_REMEMBER_ME;users;"Запонить меня";"The apron is me"
ATTR_REPASSWORD;users;"Повторите пароль";"Repeat password"
ATTR_ROLE;users;Роль;"The role"
ATTR_STATUS;users;Статус;Title
ATTR_SURNAME;users;Фамилия;Surname
ATTR_UPDATED;users;"Дата обновления";"Date of renovation"
ATTR_USERNAME;users;Логин;Login
BACKEND_CREATE_SUBMIT;users;Сохранить;Save
BACKEND_CREATE_SUBTITLE;users;"Создание пользователя";"Create User"
BACKEND_CREATE_TITLE;users;Пользователи;Users
BACKEND_FLASH_FAIL_ADMIN_CREATE;users;"В момент создания нового пользователя возникла ошибка.";"When you create a new user error occurred."
BACKEND_INDEX_SUBTITLE;users;"Список пользователей";"a list of users"
BACKEND_INDEX_TITLE;users;Пользователи;Users
BACKEND_LOGIN_RECOVERY;users;"Восстановить пароль";"Restore password"
BACKEND_LOGIN_SUBMIT;users;Войти;Login
BACKEND_LOGIN_TITLE;users;Авторизация;Authorization
BACKEND_PROMPT_ROLE;users;"Выберите роль";"Select a role"
BACKEND_PROMPT_STATUS;users;"Выберите статус";"Select status"
BACKEND_UPDATE_SUBMIT;users;Обновить;Refresh
BACKEND_UPDATE_SUBTITLE;users;"Обновление пользователя";"Update user"
BACKEND_UPDATE_TITLE;users;Пользователи;Users
EMAIL_SUBJECT_CHANGE;users;"Код подтверждения новой электронной почты.";"Confirmation code of a new e-mail."
EMAIL_SUBJECT_RECOVERY;users;"Код восстановления пароля.";"Code password recovery."
EMAIL_SUBJECT_SIGNUP;users;"Код подтверждения новой учётной записи.";"Confirmation code a new account."
ERROR_MSG_INVALID_OLD_PASSWORD;users;"Неправильный текущий пароль";"Invalid current password"
ERROR_MSG_INVALID_EMAIL_OR_PASSWORD;users;"Неправильная почта или пароль";"Incorrect e-mail or password"
FRONTEND_EMAIL_CHANGE_SUBMIT;users;Изменить;Change
FRONTEND_EMAIL_CHANGE_TITLE;users;"Изменение адреса электронной почты";"Change email address"
FRONTEND_FLASH_FAIL_ACTIVATION;users;"Неверный код активации или возмоможно аккаунт был уже ранее активирован.";"Invalid activation code or vozmomozhno account was previously activated."
FRONTEND_FLASH_FAIL_EMAIL_CHANGE;users;"В момент изменения электронного адреса возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the time of changing the email address error occurred. Try again please!"
FRONTEND_FLASH_FAIL_NEW_EMAIL_CONFIRMATION;users;"В момент подтверждения нового электронного адреса возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the moment of confirmation of the new e-mail error occurred. Try again please!"
FRONTEND_FLASH_FAIL_NEW_EMAIL_CONFIRMATION_WITH_INVALID_KEY;users;"Неверный код подтверждения.";"Invalid confirmation code."
FRONTEND_FLASH_FAIL_PASSWORD_CHANGE;users;"В момент изменения пароля возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the time of changing the password error occurred. Try again please!"
FRONTEND_FLASH_FAIL_RECOVERY;users;"В момент отправки письма возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the time of sending the letter has failed. Try again please!"
FRONTEND_FLASH_FAIL_RECOVERY_CONFIRMATION;users;"В момент подтверждения нового пароля возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the moment of confirmation of the new password, an error occurred. Try again please!"
FRONTEND_FLASH_FAIL_RECOVERY_CONFIRMATION_WITH_INVALID_KEY;users;"Неверный код подтверждения.";"Invalid confirmation code."
FRONTEND_FLASH_FAIL_RESEND;users;"В момент отправки письма возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the time of sending the letter has failed. Try again please!"
FRONTEND_FLASH_FAIL_SIGNUP;users;"В момент регистрации возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the time of registration error occurred. Try again please!"
FRONTEND_FLASH_FAIL_UPDATE;users;"В момент обноеления профиля возникла ошибка. Попробуйте ещё раз пожалуйста!";"At the time the error occurred obnoeleniya profile. Try again please!"
FRONTEND_FLASH_SUCCESS_ACTIVATION;users;"Ваша учётная запись была успешно активирована.";"Your account has been successfully activated."
FRONTEND_FLASH_SUCCESS_NEW_EMAIL_CONFIRMATION;users;"E-mail адрес был успешно обновлён!";"E-mail address has been updated successfully!"
FRONTEND_FLASH_SUCCESS_PASSWORD_CHANGE;users;"Пароль был успешно обновлён!";"The password has been successfully updated!"
FRONTEND_FLASH_SUCCESS_RECOVERY;users;"На указанный вами электронный адрес было отправлено письмо с кодом восстановления пароля.";"To Your e-mail has been sent a letter code password recovery."
FRONTEND_FLASH_SUCCESS_RECOVERY_CONFIRMATION;users;"Пароль был успешно восстановлен.";"The password has been successfully restored."
FRONTEND_FLASH_SUCCESS_RESEND;users;"На указанный электронный адрес было отправлено письмо с кодом активации новой учётной записи.";"On the specified e-mail address was sent a letter with an activation code a new account."
FRONTEND_FLASH_SUCCESS_SIGNUP_WITHOUT_LOGIN;users;"Учётная запись была успешно создана. Через несколько секунд вам на почту будет отправлен код для активации аккаунта. В случае если письмо не пришло в течении 15 минут, вы можете заново запросить отправку ключа по данной <a href=""{url}"">ссылке</a>.";"The account was successfully created. After a few seconds, your mail will be sent the code to activate your account. If the letter has not come within 15 minutes, you can request a re-send on this key link <a href=""{url}""> </a>."
FRONTEND_FLASH_SUCCESS_SIGNUP_WITH_LOGIN;users;"Учётная запись была успешно создана.";"The account was successfully created."
FRONTEND_FLASH_SUCCES_EMAIL_CHANGE;users;"На указанный новый электронный адрес было отправлено письмо с кодом подтверждения.";"On the specified e-mail address a new letter was sent with a confirmation code."
FRONTEND_FLASH_SUCCES_UPDATE;users;"Профиль был успешно обновлён.";"The profile has been successfully updated."
FRONTEND_INDEX_SUBTITLE;users;"Список пользователей";"a list of users"
FRONTEND_INDEX_TITLE;users;Пользователи;Users
FRONTEND_LOGIN_OR;users;или;or
FRONTEND_LOGIN_RECOVERY;users;"Восстановить пароль";"Restore password"
FRONTEND_LOGIN_SUBMIT;users;Войти;Login
FRONTEND_LOGIN_TITLE;users;Авторизация;Authorization
FRONTEND_PASSWORD_CHANGE_SUBMIT;users;Изменить;Change
FRONTEND_PASSWORD_CHANGE_TITLE;users;"Смена пароля";"Change Password"
FRONTEND_RECOVERY_CONFIRMATION_SUBMIT;users;Сохранить;Save
FRONTEND_RECOVERY_CONFIRMATION_TITLE;users;"Восстановление пароля";"Password recovery"
FRONTEND_RECOVERY_SUBMIT;users;Восстановить;Reestablish
FRONTEND_RECOVERY_TITLE;users;"Восстановления пароля";"Recover password"
FRONTEND_RESEND_SUBMIT;users;Отправить;"To send"
FRONTEND_RESEND_TITLE;users;"Повторная отправка e-mail подтверждения";"Resending e-mail confirmation"
FRONTEND_SETTINGS_LABEL;users;Настройки;Settings
FRONTEND_SIGNUP_RESEND;users;"Повторная отправка e-mail подтверждения";"Resending e-mail confirmation"
FRONTEND_SIGNUP_SUBMIT;users;Зарегистрироватся;Register
FRONTEND_SIGNUP_TITLE;users;Регистрация;Register
FRONTEND_UPDATE_SUBMIT;users;Обновить;Refresh
FRONTEND_UPDATE_TITLE;users;"Редактирование профиля";"Edit Profile"
STATUS_ACTIVE;users;Активный;Active
STATUS_BANNED;users;Забаненый;Banned
STATUS_INACTIVE;users;Неактивный;Inactive
ATTR_CITY_NAME;users;Город;City
ATTR_COUNTRY;users;Страна;Country
FRONTEND_SIGNUP_INPUT_SELF_PASSWORD;users;"Ввести пароль самостоятельно";"Enter the password yourself"
BACKEND_INDEX_TITLE;lang;Языки;Languages
BACKEND_INDEX_SUBTITLE;lang;"Список языков";"List of languages"
BACKEND_CREATE_TITLE;lang;Языки;Languages
BACKEND_CREATE_SUBTITLE;lang;"Создание языка";"Creating a language"
BACKEND_UPDATE_TITLE;lang;Языки;Languages
BACKEND_UPDATE_SUBTITLE;lang;"Обновление языка";"Updates Language"
BACKEND_CANCEL_BTN_TITLE;lang;Отмена;Cancel
BACKEND_CREATE_SUBMIT;lang;Сохранить;Save
BACKEND_UPDATE_SUBMIT;lang;Обновить;Refresh
BACKEND_INDEX_TITLE;page;"Текстовые страницы";"Text pages"
BACKEND_INDEX_SUBTITLE;page;"Текстовые страницы";"Text pages"
BACKEND_CREATE_TITLE;page;;"Text page"
BACKEND_CREATE_SUBTITLE;page;;Create
BACKEND_UPDATE_TITLE;page;"Текстовые страницы";"Text pages"
BACKEND_UPDATE_SUBTITLE;page;pages;pages
BACKEND_UPDATE_CREATE;page;Создать;Create
BACKEND_UPDATE_SUBMIT;page;Обновить;Refresh
BACKEND_PERMISSIONS_ATTR_RULE_NAME;rbac;Правило;Regulation
BACKEND_ROLES_ATTR_RULE_NAME;rbac;Правило;Regulation
BACKEND_ROLES_CREATE_SUBMIT;rbac;Сохранить;Save
BACKEND_ROLES_CREATE_SUBTITLE;rbac;"Добавление роли";"Adding roles"
BACKEND_ROLES_CREATE_TITLE;rbac;"Управление доступом";"Access Management"
BACKEND_ROLES_FLASH_FAIL_ADMIN_CREATE;rbac;"Не удалось сохранить роль. Попробуйте пожалуйста еще раз!";"Unable to save the role. Please try again!"
BACKEND_ROLES_FLASH_FAIL_ADMIN_DELETE;rbac;"Не удалось удалить роль. Попробуйте пожалуйста еще раз!";"Unable to remove the role. Please try again!"
BACKEND_ROLES_FLASH_FAIL_ADMIN_UPDATE;rbac;"Не удалось обновить роль. Попробуйте пожалуйста еще раз!";"Unable to update role. Please try again!"
BACKEND_ROLES_INDEX_SUBTITLE;rbac;"Список ролей";"List of roles"
BACKEND_ROLES_INDEX_TITLE;rbac;"Управление доступом";"Access Management"
BACKEND_ROLES_NOT_FOUND;rbac;"Ошибка 404 - страница не найдена!";"Error 404 - Page Not Found!"
BACKEND_ROLES_PERMISSIONS_PROMPT;rbac;"Выберите права";"Choose the right"
BACKEND_ROLES_ROLES_PROMPT;rbac;"Выберите роли";"Select role"
BACKEND_ROLES_RULE_NAME_PROMPT;rbac;"Выберите правило";"Select a rule"
BACKEND_ROLES_UPDATE_SUBMIT;rbac;Обновить;Refresh
BACKEND_ROLES_UPDATE_SUBTITLE;rbac;"Обновление роли";"Upgrading roles"
BACKEND_ROLES_UPDATE_TITLE;rbac;"Управление доступом";"Access Management"
BACKEND_RULES_ATTR_NAME;rbac;Название;Title
BACKEND_RULES_ATTR_NAMESPACE;rbac;"Простраство имен";"Prostrastvo names"
BACKEND_RULES_CREATE_SUBMIT;rbac;Сохранить;Save
BACKEND_RULES_CREATE_SUBTITLE;rbac;"Создание правила";"Creating rules"
BACKEND_RULES_CREATE_TITLE;rbac;"Управление доступом";"Access Management"
BACKEND_RULES_FLASH_FAIL_ADMIN_CREATE;rbac;"Не удалось сохранить правило. Попробуйте пожалуйста еще раз!";"Failed to save the rule. Please try again!"
BACKEND_RULES_FLASH_FAIL_ADMIN_DELETE;rbac;"Не удалось удалить правило. Попробуйте пожалуйста еще раз!";"Failed to delete the rule. Please try again!"
BACKEND_RULES_INDEX_SUBTITLE;rbac;"Список правил";"Set of rules"
BACKEND_RULES_INDEX_TITLE;rbac;"Управление дсотупом";"Management dsotupom"
BACKEND_RULES_NOT_FOUND;rbac;"Ошибка 404 - страница не найдена!";"Error 404 - Page Not Found!"
ERROR_MSG_INVALID_CHILDREN;rbac;"Неверный список потомков";"Invalid list of children"
ERROR_MSG_INVALID_NAMESPACE;rbac;"неверное простраство имен";"prostrastvo wrong name"
ERROR_MSG_INVALID_PERMISSIONS_CHILDREN;rbac;"Неверный список потомстенных прав";"Invalid list potomstennyh rights"
ERROR_MSG_INVALID_ROLES_CHILDREN;rbac;"Неверный список потомстенных ролей";"Invalid list of roles potomstennyh"
ERROR_MSG_INVALID_RULE_NAME;rbac;"Название роли";"Title role"
BACKEND_PERMISSIONS_ATTR_CHILDREN;rbac;Потомки;Descendants
BACKEND_PERMISSIONS_ATTR_DATA;rbac;Дата;"Date of"
BACKEND_PERMISSIONS_ATTR_DESCRIPTION;rbac;Описание;Description
BACKEND_PERMISSIONS_ATTR_NAME;rbac;Название;Title
BACKEND_PERMISSIONS_CHILDREN_PROMPT;rbac;"Выберите потомков";"Select descendants"
BACKEND_PERMISSIONS_CREATE_SUBMIT;rbac;Сохранить;Save
BACKEND_PERMISSIONS_CREATE_SUBTITLE;rbac;"Добавление правила";"Add Rule"
BACKEND_PERMISSIONS_CREATE_TITLE;rbac;"Управление доступом";"Access Management"
BACKEND_PERMISSIONS_FLASH_FAIL_ADMIN_CREATE;rbac;"Не удалось сохранить правило. Попробуйте пожалуйста еще раз!";"Failed to save the rule. Please try again!"
BACKEND_PERMISSIONS_FLASH_FAIL_ADMIN_DELETE;rbac;"Не удалось удалить правило. Попробуйте пожалуйста еще раз!";"Failed to delete the rule. Please try again!"
BACKEND_PERMISSIONS_FLASH_FAIL_ADMIN_UPDATE;rbac;"Не удалось обновить правило. Попробуйте пожалуйста еще раз!";"Failed to update the rule. Please try again!"
BACKEND_PERMISSIONS_INDEX_SUBTITLE;rbac;"Список правил";"Set of rules"
BACKEND_PERMISSIONS_INDEX_TITLE;rbac;"Управление доступом";"Access Management"
BACKEND_PERMISSIONS_NOT_FOUND;rbac;"Ошибка 404 - страница не найдена!";"Error 404 - Page Not Found!"
BACKEND_PERMISSIONS_RULE_NAME_PROMPT;rbac;"Выберите роль";"Select a role"
BACKEND_PERMISSIONS_UPDATE_SUBMIT;rbac;Обновить;Refresh
BACKEND_PERMISSIONS_UPDATE_SUBTITLE;rbac;"Обновление правила";"Update rules"
BACKEND_PERMISSIONS_UPDATE_TITLE;rbac;"Уплавление доступа";"Uplavlenie access"
BACKEND_ROLES_ATTR_DATA;rbac;Дата;"Date of"
BACKEND_ROLES_ATTR_DESCRIPTION;rbac;Описание;Description
BACKEND_ROLES_ATTR_NAME;rbac;Название;Title
BACKEND_ROLES_ATTR_PERMISSIONS;rbac;"Потомственные права";"Hereditary right"
BACKEND_ROLES_ATTR_ROLES;rbac;"Постомственные роли";"Postomstvennye role"
FEEDBACK_FORM_ATTR_BODY;site;Сообщение;Message
FEEDBACK_FORM_ATTR_EMAIL;site;E-mail;E-mail
FEEDBACK_FORM_ATTR_NAME;site;ФИО;"Full name"
FEEDBACK_FORM_ATTR_SUBJECT;site;Тема;Subject
FEEDBACK_FORM_ATTR_VERIFY_CODE;site;"Код верификации";"The verification code"
FEEDBACK_FLASH_SUCCESS_MSG;site;"Сообщение было успешно отправлено. Спасибо!";"The message was sent successfully. Thank you!"
FEEDBACK_FORM_INFO;site;" вы можете написать нам сообщение. Спасибо!";"You can send us a message. Thank you!"
FEEDBACK_SUBMIT_BTN;site;Отправить;"To send"
FEEDBACK_TITLE;site;Контакты;Contacts
Hello;" {name}";" {name}";{name}
